iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
45,"(14, 3)","(15, 3)",West,"[((13, 3), 'West', 1)]","[(14, 3), (15, 1), (27, 4), (33, 6), (25, 4), (24, 1), (15, 4), (28, 1), (31, 6)]","[(15, 1), (13, 3), (27, 4), (33, 6), (25, 4), (24, 1), (15, 4), (28, 1), (31, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (16, 3), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (35, 3), (24, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",27,15,42
46,"(15, 1)","(15, 2)",South,"[((16, 1), 'East', 1)]","[(15, 1), (13, 3), (27, 4), (33, 6), (25, 4), (24, 1), (15, 4), (28, 1), (31, 6)]","[(13, 3), (33, 6), (27, 4), (31, 6), (25, 4), (24, 1), (15, 4), (28, 1), (16, 1)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (35, 3), (24, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",28,14,42
47,"(13, 3)","(14, 3)",West,"[((13, 4), 'North', 1)]","[(13, 3), (33, 6), (27, 4), (31, 6), (25, 4), (24, 1), (15, 4), (28, 1), (16, 1)]","[(33, 6), (31, 6), (27, 4), (28, 1), (25, 4), (24, 1), (15, 4), (16, 1), (13, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",28,14,42
48,"(33, 6)","(33, 5)",North,"[((33, 7), 'North', 1)]","[(33, 6), (31, 6), (27, 4), (28, 1), (25, 4), (24, 1), (15, 4), (16, 1), (13, 4)]","[(31, 6), (28, 1), (27, 4), (16, 1), (25, 4), (24, 1), (15, 4), (13, 4), (33, 7)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",7,37,44
49,"(31, 6)","(31, 5)",North,"[((31, 7), 'North', 1)]","[(31, 6), (28, 1), (27, 4), (16, 1), (25, 4), (24, 1), (15, 4), (13, 4), (33, 7)]","[(27, 4), (28, 1), (24, 1), (16, 1), (25, 4), (33, 7), (15, 4), (13, 4), (31, 7)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",9,35,44
50,"(27, 4)","(27, 3)",North,"[((27, 5), 'North', 1)]","[(27, 4), (28, 1), (24, 1), (16, 1), (25, 4), (33, 7), (15, 4), (13, 4), (31, 7)]","[(28, 1), (25, 4), (24, 1), (16, 1), (31, 7), (33, 7), (15, 4), (13, 4), (27, 5)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",15,29,44
51,"(28, 1)","(27, 1)",East,"[((29, 1), 'East', 1)]","[(28, 1), (25, 4), (24, 1), (16, 1), (31, 7), (33, 7), (15, 4), (13, 4), (27, 5)]","[(25, 4), (16, 1), (24, 1), (13, 4), (31, 7), (33, 7), (15, 4), (27, 5), (29, 1)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",17,27,44
52,"(25, 4)","(25, 3)",North,"[((25, 5), 'North', 1)]","[(25, 4), (16, 1), (24, 1), (13, 4), (31, 7), (33, 7), (15, 4), (27, 5), (29, 1)]","[(24, 1), (16, 1), (15, 4), (13, 4), (31, 7), (33, 7), (29, 1), (27, 5), (25, 5)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",17,27,44
53,"(24, 1)","(23, 1)",East,"[((25, 1), 'East', 1)]","[(24, 1), (16, 1), (15, 4), (13, 4), (31, 7), (33, 7), (29, 1), (27, 5), (25, 5)]","[(15, 4), (16, 1), (33, 7), (13, 4), (31, 7), (25, 5), (29, 1), (27, 5), (25, 1)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (24, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",21,23,44
54,"(15, 4)","(15, 3)",North,"[((15, 5), 'North', 1)]","[(15, 4), (16, 1), (33, 7), (13, 4), (31, 7), (25, 5), (29, 1), (27, 5), (25, 1)]","[(16, 1), (13, 4), (33, 7), (27, 5), (31, 7), (25, 5), (29, 1), (25, 1), (15, 5)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",27,17,44
55,"(16, 1)","(15, 1)",East,"[((17, 1), 'East', 1)]","[(16, 1), (13, 4), (33, 7), (27, 5), (31, 7), (25, 5), (29, 1), (25, 1), (15, 5)]","[(13, 4), (31, 7), (33, 7), (27, 5), (15, 5), (25, 5), (29, 1), (25, 1), (17, 1)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",29,15,44
56,"(13, 4)","(13, 3)",North,"[((13, 5), 'North', 1)]","[(13, 4), (31, 7), (33, 7), (27, 5), (15, 5), (25, 5), (29, 1), (25, 1), (17, 1)]","[(33, 7), (31, 7), (29, 1), (27, 5), (15, 5), (25, 5), (17, 1), (25, 1), (13, 5)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",29,15,44
57,"(33, 7)","(33, 6)",North,"[((34, 7), 'East', 1)]","[(33, 7), (31, 7), (29, 1), (27, 5), (15, 5), (25, 5), (17, 1), (25, 1), (13, 5)]","[(31, 7), (27, 5), (29, 1), (25, 1), (15, 5), (25, 5), (17, 1), (13, 5), (34, 7)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",8,38,46
58,"(31, 7)","(31, 6)",North,"[((31, 8), 'North', 1)]","[(31, 7), (27, 5), (29, 1), (25, 1), (15, 5), (25, 5), (17, 1), (13, 5), (34, 7)]","[(27, 5), (25, 1), (29, 1), (13, 5), (15, 5), (25, 5), (17, 1), (34, 7), (31, 8)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",10,36,46
59,"(27, 5)","(27, 4)",North,"[((27, 6), 'North', 1)]","[(27, 5), (25, 1), (29, 1), (13, 5), (15, 5), (25, 5), (17, 1), (34, 7), (31, 8)]","[(29, 1), (25, 1), (25, 5), (13, 5), (15, 5), (31, 8), (17, 1), (34, 7), (27, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",16,30,46
60,"(29, 1)","(28, 1)",East,[],"[(29, 1), (25, 1), (25, 5), (13, 5), (15, 5), (31, 8), (17, 1), (34, 7), (27, 6)]","[(25, 5), (25, 1), (17, 1), (13, 5), (15, 5), (31, 8), (27, 6), (34, 7)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (16, 1), (29, 4), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",18,28,46
61,"(25, 5)","(25, 4)",North,"[((25, 6), 'North', 1), ((24, 5), 'West', 1)]","[(25, 5), (25, 1), (17, 1), (13, 5), (15, 5), (31, 8), (27, 6), (34, 7)]","[(25, 1), (15, 5), (17, 1), (13, 5), (34, 7), (31, 8), (27, 6), (25, 6), (24, 5)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (25, 4), (16, 1), (29, 4), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",18,28,46
62,"(25, 1)","(24, 1)",East,[],"[(25, 1), (15, 5), (17, 1), (13, 5), (34, 7), (31, 8), (27, 6), (25, 6), (24, 5)]","[(15, 5), (13, 5), (17, 1), (24, 5), (34, 7), (31, 8), (27, 6), (25, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (29, 4), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",22,24,46
63,"(15, 5)","(15, 4)",North,"[((16, 5), 'East', 1)]","[(15, 5), (13, 5), (17, 1), (24, 5), (34, 7), (31, 8), (27, 6), (25, 6)]","[(17, 1), (13, 5), (31, 8), (24, 5), (34, 7), (25, 6), (27, 6), (16, 5)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (15, 5), (29, 4), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",28,18,46
64,"(17, 1)","(16, 1)",East,[],"[(17, 1), (13, 5), (31, 8), (24, 5), (34, 7), (25, 6), (27, 6), (16, 5)]","[(13, 5), (24, 5), (31, 8), (16, 5), (34, 7), (25, 6), (27, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (15, 5), (29, 4), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (17, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",30,16,46
65,"(13, 5)","(13, 4)",North,[],"[(13, 5), (24, 5), (31, 8), (16, 5), (34, 7), (25, 6), (27, 6)]","[(24, 5), (34, 7), (31, 8), (16, 5), (27, 6), (25, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (13, 5), (15, 5), (29, 4), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (17, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",30,16,46
66,"(24, 5)","(25, 5)",West,"[((23, 5), 'West', 1)]","[(24, 5), (34, 7), (31, 8), (16, 5), (27, 6), (25, 6)]","[(23, 5), (27, 6), (34, 7), (16, 5), (25, 6), (31, 8)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (13, 5), (15, 5), (29, 4), (24, 5), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (28, 1), (17, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",19,27,46
67,"(23, 5)","(24, 5)",West,[],"[(23, 5), (27, 6), (34, 7), (16, 5), (25, 6), (31, 8)]","[(34, 7), (27, 6), (31, 8), (16, 5), (25, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (13, 5), (15, 5), (29, 4), (24, 5), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (23, 5), (22, 3), (27, 2), (28, 1), (17, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",20,26,46
68,"(34, 7)","(33, 7)",East,"[((35, 7), 'East', 1)]","[(34, 7), (27, 6), (31, 8), (16, 5), (25, 6)]","[(31, 8), (27, 6), (25, 6), (16, 5), (35, 7)]","[(31, 5), (23, 1), (34, 1), (34, 7), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (13, 5), (15, 5), (29, 4), (24, 5), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (23, 5), (22, 3), (27, 2), (28, 1), (17, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",9,39,48
69,"(31, 8)","(31, 7)",North,"[((31, 9), 'North', 1)]","[(31, 8), (27, 6), (25, 6), (16, 5), (35, 7)]","[(27, 6), (16, 5), (25, 6), (35, 7), (31, 9)]","[(31, 5), (23, 1), (34, 1), (34, 7), (31, 8), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (13, 5), (15, 5), (29, 4), (24, 5), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (23, 5), (22, 3), (27, 2), (28, 1), (17, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",11,37,48
70,"(27, 6)","(27, 5)",North,"[((27, 7), 'North', 1)]","[(27, 6), (16, 5), (25, 6), (35, 7), (31, 9)]","[(25, 6), (16, 5), (31, 9), (35, 7), (27, 7)]","[(31, 5), (23, 1), (34, 1), (34, 7), (31, 8), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (13, 5), (15, 5), (29, 4), (24, 5), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 6), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (23, 5), (22, 3), (27, 2), (28, 1), (17, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",17,31,48
71,"(25, 6)","(25, 5)",North,"[((25, 7), 'North', 1)]","[(25, 6), (16, 5), (31, 9), (35, 7), (27, 7)]","[(16, 5), (35, 7), (31, 9), (27, 7), (25, 7)]","[(31, 5), (23, 1), (34, 1), (34, 7), (31, 8), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (13, 5), (15, 5), (29, 4), (24, 5), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 6), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (25, 6), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (23, 5), (22, 3), (27, 2), (28, 1), (17, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",19,29,48
72,"(16, 5)","(15, 5)",East,"[((17, 5), 'East', 1)]","[(16, 5), (35, 7), (31, 9), (27, 7), (25, 7)]","[(35, 7), (27, 7), (31, 9), (25, 7), (17, 5)]","[(31, 5), (23, 1), (34, 1), (34, 7), (31, 8), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (25, 1), (35, 5), (15, 2), (25, 4), (16, 1), (13, 5), (15, 5), (29, 4), (24, 5), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (31, 7), (23, 3), (34, 3), (14, 3), (27, 6), (27, 3), (30, 5), (33, 4), (33, 1), (33, 7), (35, 4), (13, 4), (25, 3), (35, 1), (24, 1), (15, 4), (25, 6), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (23, 5), (22, 3), (27, 2), (28, 1), (17, 1), (27, 5), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (25, 5), (16, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",29,19,48
