iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
39,"((11, 6), ())","((12, 6), ())",West,"[(((11, 7), ()), 'North', 1), (((10, 6), ()), 'West', 1)]","[((11, 6), ()), ((5, 8), ()), ((3, 6), ()), ((3, 6), ()), ((7, 6), ()), ((15, 1), ()), ((3, 2), ()), ((15, 1), ()), ((16, 2), ())]","[((5, 8), ()), ((7, 6), ()), ((3, 6), ()), ((3, 6), ()), ((16, 2), ()), ((15, 1), ()), ((3, 2), ()), ((15, 1), ()), ((11, 7), ()), ((10, 6), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((4, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((11, 4), ()), ((8, 2), ()), ((10, 4), ()), ((13, 5), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((13, 4), ())]",15,38,53
40,"((5, 8), ())","((5, 7), ())",North,"[(((5, 9), ()), 'North', 1)]","[((5, 8), ()), ((7, 6), ()), ((3, 6), ()), ((3, 6), ()), ((16, 2), ()), ((15, 1), ()), ((3, 2), ()), ((15, 1), ()), ((11, 7), ()), ((10, 6), ())]","[((7, 6), ()), ((3, 6), ()), ((3, 6), ()), ((15, 1), ()), ((16, 2), ()), ((15, 1), ()), ((3, 2), ()), ((10, 6), ()), ((11, 7), ()), ((5, 9), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((4, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((11, 4), ()), ((8, 2), ()), ((10, 4), ()), ((13, 5), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((5, 8), ()), ((13, 4), ())]",15,38,53
41,"((7, 6), ())","((6, 6), ())",East,"[(((7, 7), ()), 'North', 1)]","[((7, 6), ()), ((3, 6), ()), ((3, 6), ()), ((15, 1), ()), ((16, 2), ()), ((15, 1), ()), ((3, 2), ()), ((10, 6), ()), ((11, 7), ()), ((5, 9), ())]","[((3, 6), ()), ((15, 1), ()), ((3, 6), ()), ((11, 7), ()), ((16, 2), ()), ((15, 1), ()), ((3, 2), ()), ((10, 6), ()), ((5, 9), ()), ((7, 7), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((4, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((8, 2), ()), ((10, 4), ()), ((13, 5), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((5, 8), ()), ((13, 4), ())]",15,38,53
42,"((3, 6), ())","((4, 6), ())",West,"[(((2, 6), ()), 'West', 1)]","[((3, 6), ()), ((15, 1), ()), ((3, 6), ()), ((11, 7), ()), ((16, 2), ()), ((15, 1), ()), ((3, 2), ()), ((10, 6), ()), ((5, 9), ()), ((7, 7), ())]","[((3, 6), ()), ((15, 1), ()), ((3, 2), ()), ((11, 7), ()), ((16, 2), ()), ((15, 1), ()), ((7, 7), ()), ((10, 6), ()), ((5, 9), ()), ((2, 6), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((4, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((8, 2), ()), ((10, 4), ()), ((13, 5), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",15,38,53
43,"((3, 2), ())","((3, 3), ())",South,"[(((3, 1), ()), 'South', 1), (((2, 2), ()), 'West', 1)]","[((3, 2), ()), ((15, 1), ()), ((15, 1), ()), ((11, 7), ()), ((16, 2), ()), ((2, 6), ()), ((7, 7), ()), ((10, 6), ()), ((5, 9), ())]","[((15, 1), ()), ((15, 1), ()), ((5, 9), ()), ((11, 7), ()), ((16, 2), ()), ((2, 6), ()), ((7, 7), ()), ((10, 6), ()), ((3, 1), ()), ((2, 2), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((4, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",15,38,53
44,"((15, 1), ())","((14, 1), ())",East,"[(((16, 1), ()), 'East', 1)]","[((15, 1), ()), ((15, 1), ()), ((5, 9), ()), ((11, 7), ()), ((16, 2), ()), ((2, 6), ()), ((7, 7), ()), ((10, 6), ()), ((3, 1), ()), ((2, 2), ())]","[((15, 1), ()), ((16, 2), ()), ((5, 9), ()), ((11, 7), ()), ((2, 2), ()), ((2, 6), ()), ((7, 7), ()), ((10, 6), ()), ((3, 1), ()), ((16, 1), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((4, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",16,38,54
45,"((16, 2), ())","((15, 2), ())",East,"[(((16, 3), ()), 'North', 1), (((16, 1), ()), 'South', 1)]","[((16, 2), ()), ((11, 7), ()), ((5, 9), ()), ((10, 6), ()), ((2, 2), ()), ((2, 6), ()), ((7, 7), ()), ((16, 1), ()), ((3, 1), ())]","[((11, 7), ()), ((10, 6), ()), ((5, 9), ()), ((3, 1), ()), ((2, 2), ()), ((2, 6), ()), ((7, 7), ()), ((16, 1), ()), ((16, 3), ()), ((16, 1), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",16,38,54
46,"((11, 7), ())","((11, 6), ())",North,"[(((11, 8), ()), 'North', 1)]","[((11, 7), ()), ((10, 6), ()), ((5, 9), ()), ((3, 1), ()), ((2, 2), ()), ((2, 6), ()), ((7, 7), ()), ((16, 1), ()), ((16, 3), ()), ((16, 1), ())]","[((10, 6), ()), ((3, 1), ()), ((5, 9), ()), ((16, 1), ()), ((2, 2), ()), ((2, 6), ()), ((7, 7), ()), ((16, 1), ()), ((16, 3), ()), ((11, 8), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",16,38,54
47,"((10, 6), ())","((11, 6), ())",West,"[(((9, 6), ()), 'West', 1)]","[((10, 6), ()), ((3, 1), ()), ((5, 9), ()), ((16, 1), ()), ((2, 2), ()), ((2, 6), ()), ((7, 7), ()), ((16, 1), ()), ((16, 3), ()), ((11, 8), ())]","[((5, 9), ()), ((3, 1), ()), ((7, 7), ()), ((16, 1), ()), ((2, 2), ()), ((2, 6), ()), ((11, 8), ()), ((16, 1), ()), ((16, 3), ()), ((9, 6), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",16,38,54
48,"((5, 9), ())","((5, 8), ())",North,"[(((5, 10), ()), 'North', 1)]","[((5, 9), ()), ((3, 1), ()), ((7, 7), ()), ((16, 1), ()), ((2, 2), ()), ((2, 6), ()), ((11, 8), ()), ((16, 1), ()), ((16, 3), ()), ((9, 6), ())]","[((7, 7), ()), ((3, 1), ()), ((2, 6), ()), ((16, 1), ()), ((2, 2), ()), ((9, 6), ()), ((11, 8), ()), ((16, 1), ()), ((16, 3), ()), ((5, 10), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((5, 9), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",16,38,54
49,"((7, 7), ())","((7, 6), ())",North,"[(((7, 8), ()), 'North', 1)]","[((7, 7), ()), ((3, 1), ()), ((2, 6), ()), ((16, 1), ()), ((2, 2), ()), ((9, 6), ()), ((11, 8), ()), ((16, 1), ()), ((16, 3), ()), ((5, 10), ())]","[((2, 6), ()), ((3, 1), ()), ((11, 8), ()), ((16, 1), ()), ((2, 2), ()), ((9, 6), ()), ((5, 10), ()), ((16, 1), ()), ((16, 3), ()), ((7, 8), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((7, 7), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((5, 9), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",16,38,54
50,"((2, 6), ())","((3, 6), ())",West,"[(((1, 6), ()), 'West', 1)]","[((2, 6), ()), ((3, 1), ()), ((11, 8), ()), ((16, 1), ()), ((2, 2), ()), ((9, 6), ()), ((5, 10), ()), ((16, 1), ()), ((16, 3), ()), ((7, 8), ())]","[((3, 1), ()), ((2, 2), ()), ((11, 8), ()), ((16, 1), ()), ((7, 8), ()), ((9, 6), ()), ((5, 10), ()), ((16, 1), ()), ((16, 3), ()), ((1, 6), ())]","[((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((7, 7), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((5, 9), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((2, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",16,38,54
51,"((3, 1), ())","((3, 2), ())",South,"[(((2, 1), ()), 'West', 1)]","[((3, 1), ()), ((2, 2), ()), ((11, 8), ()), ((16, 1), ()), ((7, 8), ()), ((9, 6), ()), ((5, 10), ()), ((16, 1), ()), ((16, 3), ()), ((1, 6), ())]","[((2, 2), ()), ((16, 1), ()), ((11, 8), ()), ((16, 3), ()), ((7, 8), ()), ((9, 6), ()), ((5, 10), ()), ((16, 1), ()), ((1, 6), ()), ((2, 1), ())]","[((3, 1), ()), ((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((7, 7), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((5, 9), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((2, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",16,38,54
52,"((2, 2), ())","((3, 2), ())",West,"[(((2, 1), ()), 'South', 1), (((1, 2), ()), 'West', 1)]","[((2, 2), ()), ((16, 1), ()), ((11, 8), ()), ((16, 3), ()), ((7, 8), ()), ((9, 6), ()), ((5, 10), ()), ((16, 1), ()), ((1, 6), ()), ((2, 1), ())]","[((16, 1), ()), ((16, 3), ()), ((11, 8), ()), ((16, 1), ()), ((7, 8), ()), ((9, 6), ()), ((5, 10), ()), ((2, 1), ()), ((1, 6), ()), ((2, 1), ()), ((1, 2), ())]","[((3, 1), ()), ((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((7, 7), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((2, 2), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((5, 9), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((2, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",16,38,54
53,"((16, 1), ())","((15, 1), ())",East,[],"[((16, 1), ()), ((16, 3), ()), ((11, 8), ()), ((16, 1), ()), ((7, 8), ()), ((9, 6), ()), ((5, 10), ()), ((2, 1), ()), ((1, 6), ()), ((2, 1), ()), ((1, 2), ())]","[((16, 3), ()), ((16, 1), ()), ((11, 8), ()), ((1, 6), ()), ((7, 8), ()), ((9, 6), ()), ((5, 10), ()), ((2, 1), ()), ((1, 2), ()), ((2, 1), ())]","[((3, 1), ()), ((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((7, 7), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((14, 1), ()), ((2, 2), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((5, 9), ()), ((16, 1), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((2, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",17,38,55
54,"((16, 3), ())","((16, 2), ())",North,"[(((16, 4), ()), 'North', 1)]","[((16, 3), ()), ((16, 1), ()), ((11, 8), ()), ((1, 6), ()), ((7, 8), ()), ((9, 6), ()), ((5, 10), ()), ((2, 1), ()), ((1, 2), ()), ((2, 1), ())]","[((16, 1), ()), ((7, 8), ()), ((11, 8), ()), ((1, 6), ()), ((2, 1), ()), ((9, 6), ()), ((5, 10), ()), ((2, 1), ()), ((1, 2), ()), ((16, 4), ())]","[((3, 1), ()), ((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((7, 7), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((16, 3), ()), ((14, 1), ()), ((2, 2), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((5, 9), ()), ((16, 1), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((2, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",17,38,55
55,"((11, 8), ())","((11, 7), ())",North,"[(((11, 9), ()), 'North', 1), (((12, 8), ()), 'East', 1)]","[((11, 8), ()), ((7, 8), ()), ((9, 6), ()), ((1, 6), ()), ((2, 1), ()), ((16, 4), ()), ((5, 10), ()), ((2, 1), ()), ((1, 2), ())]","[((9, 6), ()), ((7, 8), ()), ((5, 10), ()), ((1, 6), ()), ((2, 1), ()), ((16, 4), ()), ((1, 2), ()), ((2, 1), ()), ((11, 9), ()), ((12, 8), ())]","[((3, 1), ()), ((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((7, 7), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((16, 3), ()), ((14, 1), ()), ((2, 2), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((5, 9), ()), ((16, 1), ()), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((11, 8), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((2, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",17,38,55
56,"((9, 6), ())","((10, 6), ())",West,"[(((9, 7), ()), 'North', 1)]","[((9, 6), ()), ((7, 8), ()), ((5, 10), ()), ((1, 6), ()), ((2, 1), ()), ((16, 4), ()), ((1, 2), ()), ((2, 1), ()), ((11, 9), ()), ((12, 8), ())]","[((5, 10), ()), ((7, 8), ()), ((1, 2), ()), ((1, 6), ()), ((2, 1), ()), ((16, 4), ()), ((12, 8), ()), ((2, 1), ()), ((11, 9), ()), ((9, 7), ())]","[((3, 1), ()), ((6, 2), ()), ((12, 6), ()), ((9, 4), ()), ((4, 4), ()), ((3, 3), ()), ((6, 4), ()), ((16, 2), ()), ((4, 6), ()), ((10, 6), ()), ((7, 7), ()), ((9, 2), ()), ((12, 1), ()), ((15, 2), ()), ((16, 3), ()), ((14, 1), ()), ((2, 2), ()), ((13, 2), ()), ((7, 6), ()), ((11, 4), ()), ((5, 9), ()), ((16, 1), ()), ((8, 2), ()), ((3, 2), ()), ((9, 6), ()), ((10, 4), ()), ((13, 5), ()), ((11, 7), ()), ((8, 4), ()), ((11, 2), ()), ((3, 4), ()), ((11, 6), ()), ((5, 5), ()), ((5, 4), ()), ((11, 8), ()), ((7, 2), ()), ((12, 2), ()), ((5, 6), ()), ((15, 1), ()), ((2, 6), ()), ((11, 1), ()), ((9, 3), ()), ((13, 6), ()), ((7, 4), ()), ((12, 4), ()), ((14, 2), ()), ((6, 6), ()), ((5, 7), ()), ((13, 1), ()), ((5, 2), ()), ((3, 5), ()), ((11, 3), ()), ((5, 1), ()), ((3, 6), ()), ((5, 8), ()), ((13, 4), ())]",17,38,55
