iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
14,"((11, 3), <game.Grid object at 0x000001FD886139A0>)","((10, 3), <game.Grid object at 0x000001FD88610280>)",East,"[(((12, 3), <game.Grid object at 0x000001FD88612430>), 'East', 1)]","[((11, 3), <game.Grid object at 0x000001FD886139A0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((8, 5), <game.Grid object at 0x000001FD886124A0>)]","[((9, 3), <game.Grid object at 0x000001FD88613770>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((12, 3), <game.Grid object at 0x000001FD88612430>)]","[((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((11, 5), <game.Grid object at 0x000001FD88610750>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((10, 3), <game.Grid object at 0x000001FD88610280>)]",4,51,55
15,"((9, 3), <game.Grid object at 0x000001FD88613770>)","((10, 3), <game.Grid object at 0x000001FD88610280>)",West,"[(((8, 3), <game.Grid object at 0x000001FD88612040>), 'West', 1)]","[((9, 3), <game.Grid object at 0x000001FD88613770>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((12, 3), <game.Grid object at 0x000001FD88612430>)]","[((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((8, 3), <game.Grid object at 0x000001FD88612040>)]","[((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((11, 5), <game.Grid object at 0x000001FD88610750>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((10, 3), <game.Grid object at 0x000001FD88610280>)]",4,51,55
16,"((13, 3), <game.Grid object at 0x000001FD88610AD0>)","((12, 3), <game.Grid object at 0x000001FD88610360>)",East,"[(((13, 4), <game.Grid object at 0x000001FD88611FD0>), 'North', 1), (((14, 3), <game.Grid object at 0x000001FD88611F60>), 'East', 1)]","[((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((8, 3), <game.Grid object at 0x000001FD88612040>)]","[((8, 5), <game.Grid object at 0x000001FD886124A0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((8, 3), <game.Grid object at 0x000001FD88612040>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((14, 3), <game.Grid object at 0x000001FD88611F60>)]","[((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((11, 5), <game.Grid object at 0x000001FD88610750>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((10, 3), <game.Grid object at 0x000001FD88610280>)]",4,51,55
17,"((8, 5), <game.Grid object at 0x000001FD886124A0>)","((9, 5), <game.Grid object at 0x000001FD88610830>)",West,"[(((7, 5), <game.Grid object at 0x000001FD88611E80>), 'West', 1)]","[((8, 5), <game.Grid object at 0x000001FD886124A0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((8, 3), <game.Grid object at 0x000001FD88612040>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((14, 3), <game.Grid object at 0x000001FD88611F60>)]","[((12, 3), <game.Grid object at 0x000001FD88612430>), ((7, 5), <game.Grid object at 0x000001FD88611E80>), ((8, 3), <game.Grid object at 0x000001FD88612040>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((13, 5), <game.Grid object at 0x000001FD88610910>)]","[((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((11, 5), <game.Grid object at 0x000001FD88610750>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((10, 3), <game.Grid object at 0x000001FD88610280>)]",5,50,55
18,"((12, 3), <game.Grid object at 0x000001FD88612430>)","((11, 3), <game.Grid object at 0x000001FD886139A0>)",East,"[(((13, 3), <game.Grid object at 0x000001FD88611E10>), 'East', 1)]","[((12, 3), <game.Grid object at 0x000001FD88612430>), ((7, 5), <game.Grid object at 0x000001FD88611E80>), ((8, 3), <game.Grid object at 0x000001FD88612040>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((13, 5), <game.Grid object at 0x000001FD88610910>)]","[((8, 3), <game.Grid object at 0x000001FD88612040>), ((7, 5), <game.Grid object at 0x000001FD88611E80>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((13, 3), <game.Grid object at 0x000001FD88611E10>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>)]","[((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((11, 5), <game.Grid object at 0x000001FD88610750>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((10, 3), <game.Grid object at 0x000001FD88610280>)]",5,50,55
19,"((8, 3), <game.Grid object at 0x000001FD88612040>)","((9, 3), <game.Grid object at 0x000001FD88613770>)",West,"[(((7, 3), <game.Grid object at 0x000001FD886117F0>), 'West', 1)]","[((8, 3), <game.Grid object at 0x000001FD88612040>), ((7, 5), <game.Grid object at 0x000001FD88611E80>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((13, 3), <game.Grid object at 0x000001FD88611E10>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>)]","[((7, 5), <game.Grid object at 0x000001FD88611E80>), ((13, 3), <game.Grid object at 0x000001FD88611E10>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((7, 3), <game.Grid object at 0x000001FD886117F0>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>)]","[((8, 3), <game.Grid object at 0x000001FD88612040>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((10, 3), <game.Grid object at 0x000001FD88610280>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((11, 5), <game.Grid object at 0x000001FD88610750>)]",5,50,55
20,"((7, 5), <game.Grid object at 0x000001FD88611E80>)","((8, 5), <game.Grid object at 0x000001FD886124A0>)",West,"[(((7, 4), <game.Grid object at 0x000001FD88611550>), 'South', 1), (((6, 5), <game.Grid object at 0x000001FD88611390>), 'West', 1)]","[((7, 5), <game.Grid object at 0x000001FD88611E80>), ((13, 3), <game.Grid object at 0x000001FD88611E10>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((7, 3), <game.Grid object at 0x000001FD886117F0>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>)]","[((13, 3), <game.Grid object at 0x000001FD88611E10>), ((7, 3), <game.Grid object at 0x000001FD886117F0>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD88611550>), ((6, 5), <game.Grid object at 0x000001FD88611390>)]","[((8, 3), <game.Grid object at 0x000001FD88612040>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((7, 5), <game.Grid object at 0x000001FD88611E80>), ((10, 3), <game.Grid object at 0x000001FD88610280>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((11, 5), <game.Grid object at 0x000001FD88610750>)]",6,49,55
21,"((13, 3), <game.Grid object at 0x000001FD88611E10>)","((12, 3), <game.Grid object at 0x000001FD88612430>)",East,"[(((13, 4), <game.Grid object at 0x000001FD88611860>), 'North', 1), (((14, 3), <game.Grid object at 0x000001FD88610E50>), 'East', 1)]","[((13, 3), <game.Grid object at 0x000001FD88611E10>), ((7, 3), <game.Grid object at 0x000001FD886117F0>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD88611550>), ((6, 5), <game.Grid object at 0x000001FD88611390>)]","[((7, 3), <game.Grid object at 0x000001FD886117F0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((13, 4), <game.Grid object at 0x000001FD88611860>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD88611550>), ((6, 5), <game.Grid object at 0x000001FD88611390>), ((14, 3), <game.Grid object at 0x000001FD88610E50>)]","[((8, 3), <game.Grid object at 0x000001FD88612040>), ((13, 3), <game.Grid object at 0x000001FD88611E10>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((7, 5), <game.Grid object at 0x000001FD88611E80>), ((10, 3), <game.Grid object at 0x000001FD88610280>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((11, 5), <game.Grid object at 0x000001FD88610750>)]",6,49,55
22,"((7, 3), <game.Grid object at 0x000001FD886117F0>)","((8, 3), <game.Grid object at 0x000001FD88612040>)",West,"[(((7, 4), <game.Grid object at 0x000001FD88611400>), 'North', 1), (((6, 3), <game.Grid object at 0x000001FD88610BB0>), 'West', 1)]","[((7, 3), <game.Grid object at 0x000001FD886117F0>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((13, 4), <game.Grid object at 0x000001FD88611860>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD88611550>), ((6, 5), <game.Grid object at 0x000001FD88611390>), ((14, 3), <game.Grid object at 0x000001FD88610E50>)]","[((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((13, 4), <game.Grid object at 0x000001FD88611860>), ((14, 3), <game.Grid object at 0x000001FD88610E50>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD88611550>), ((6, 5), <game.Grid object at 0x000001FD88611390>), ((7, 4), <game.Grid object at 0x000001FD88611400>), ((6, 3), <game.Grid object at 0x000001FD88610BB0>)]","[((7, 3), <game.Grid object at 0x000001FD886117F0>), ((8, 3), <game.Grid object at 0x000001FD88612040>), ((13, 3), <game.Grid object at 0x000001FD88611E10>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((7, 5), <game.Grid object at 0x000001FD88611E80>), ((10, 3), <game.Grid object at 0x000001FD88610280>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((11, 5), <game.Grid object at 0x000001FD88610750>)]",6,49,55
23,"((7, 4), <game.Grid object at 0x000001FD885B22B0>)","((7, 3), <game.Grid object at 0x000001FD885B2210>)",North,"[(((7, 5), <game.Grid object at 0x000001FD88610DE0>), 'North', 1), (((7, 3), <game.Grid object at 0x000001FD88568F30>), 'South', 1)]","[((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((13, 4), <game.Grid object at 0x000001FD88611860>), ((14, 3), <game.Grid object at 0x000001FD88610E50>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((7, 4), <game.Grid object at 0x000001FD88611550>), ((6, 5), <game.Grid object at 0x000001FD88611390>), ((7, 4), <game.Grid object at 0x000001FD88611400>), ((6, 3), <game.Grid object at 0x000001FD88610BB0>)]","[((13, 5), <game.Grid object at 0x000001FD88610910>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((13, 4), <game.Grid object at 0x000001FD88611860>), ((7, 5), <game.Grid object at 0x000001FD88610DE0>), ((7, 3), <game.Grid object at 0x000001FD88568F30>), ((6, 3), <game.Grid object at 0x000001FD88610BB0>), ((7, 4), <game.Grid object at 0x000001FD88611550>), ((6, 5), <game.Grid object at 0x000001FD88611390>), ((7, 4), <game.Grid object at 0x000001FD88611400>), ((14, 3), <game.Grid object at 0x000001FD88610E50>), ((14, 3), <game.Grid object at 0x000001FD88611F60>)]","[((7, 3), <game.Grid object at 0x000001FD886117F0>), ((8, 3), <game.Grid object at 0x000001FD88612040>), ((13, 3), <game.Grid object at 0x000001FD88611E10>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((7, 5), <game.Grid object at 0x000001FD88611E80>), ((10, 3), <game.Grid object at 0x000001FD88610280>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((11, 5), <game.Grid object at 0x000001FD88610750>)]",3,53,56
24,"((13, 5), <game.Grid object at 0x000001FD88610910>)","((12, 5), <game.Grid object at 0x000001FD88610440>)",East,"[(((13, 4), <game.Grid object at 0x000001FD88610C90>), 'South', 1), (((14, 5), <game.Grid object at 0x000001FD88568670>), 'East', 1), (((12, 5), <game.Grid object at 0x000001FD885686E0>), 'West', 1)]","[((13, 5), <game.Grid object at 0x000001FD88610910>), ((5, 3), <game.Grid object at 0x000001FD88613E70>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((13, 4), <game.Grid object at 0x000001FD88611860>), ((7, 5), <game.Grid object at 0x000001FD88610DE0>), ((7, 3), <game.Grid object at 0x000001FD88568F30>), ((6, 3), <game.Grid object at 0x000001FD88610BB0>), ((7, 4), <game.Grid object at 0x000001FD88611550>), ((6, 5), <game.Grid object at 0x000001FD88611390>), ((7, 4), <game.Grid object at 0x000001FD88611400>), ((14, 3), <game.Grid object at 0x000001FD88610E50>), ((14, 3), <game.Grid object at 0x000001FD88611F60>)]","[((5, 3), <game.Grid object at 0x000001FD88613E70>), ((13, 4), <game.Grid object at 0x000001FD88611860>), ((13, 4), <game.Grid object at 0x000001FD88611FD0>), ((14, 3), <game.Grid object at 0x000001FD88611F60>), ((7, 5), <game.Grid object at 0x000001FD88610DE0>), ((7, 3), <game.Grid object at 0x000001FD88568F30>), ((6, 3), <game.Grid object at 0x000001FD88610BB0>), ((7, 4), <game.Grid object at 0x000001FD88611550>), ((6, 5), <game.Grid object at 0x000001FD88611390>), ((7, 4), <game.Grid object at 0x000001FD88611400>), ((14, 3), <game.Grid object at 0x000001FD88610E50>), ((13, 4), <game.Grid object at 0x000001FD88610C90>), ((14, 5), <game.Grid object at 0x000001FD88568670>), ((12, 5), <game.Grid object at 0x000001FD885686E0>)]","[((7, 3), <game.Grid object at 0x000001FD886117F0>), ((8, 3), <game.Grid object at 0x000001FD88612040>), ((13, 3), <game.Grid object at 0x000001FD88611E10>), ((10, 4), <game.Grid object at 0x000001FD87B1EF90>), ((9, 5), <game.Grid object at 0x000001FD88610830>), ((8, 5), <game.Grid object at 0x000001FD886124A0>), ((10, 5), <game.Grid object at 0x000001FD87BC6550>), ((9, 3), <game.Grid object at 0x000001FD87B2B980>), ((7, 4), <game.Grid object at 0x000001FD885B22B0>), ((11, 3), <game.Grid object at 0x000001FD87B1EE10>), ((9, 3), <game.Grid object at 0x000001FD88613770>), ((12, 3), <game.Grid object at 0x000001FD88610360>), ((11, 3), <game.Grid object at 0x000001FD886139A0>), ((6, 3), <game.Grid object at 0x000001FD87A83150>), ((12, 3), <game.Grid object at 0x000001FD88612430>), ((10, 3), <game.Grid object at 0x000001FD87B626D0>), ((12, 5), <game.Grid object at 0x000001FD88610440>), ((7, 5), <game.Grid object at 0x000001FD88611E80>), ((10, 3), <game.Grid object at 0x000001FD88610280>), ((13, 5), <game.Grid object at 0x000001FD88610910>), ((7, 3), <game.Grid object at 0x000001FD885B2210>), ((8, 3), <game.Grid object at 0x000001FD87ADF2B0>), ((13, 3), <game.Grid object at 0x000001FD88610AD0>), ((11, 5), <game.Grid object at 0x000001FD88610750>)]",6,50,56
