iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
83,"(6, 16)","(7, 16)",West,"[((5, 16), 'West', 1)]","['(6, 16)', '(31, 6)', '(22, 9)', '(17, 14)', '(15, 12)']","['(31, 6)', '(17, 14)', '(22, 9)', '(15, 12)', '(5, 16)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (33, 12), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (32, 8), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",28,0,28
84,"(31, 6)","(32, 6)",West,"[((30, 6), 'West', 1)]","['(31, 6)', '(17, 14)', '(22, 9)', '(15, 12)', '(5, 16)']","['(22, 9)', '(17, 14)', '(5, 16)', '(15, 12)', '(30, 6)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (33, 12), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",29,0,29
85,"(22, 9)","(21, 9)",East,"[((23, 9), 'East', 1)]","['(22, 9)', '(17, 14)', '(5, 16)', '(15, 12)', '(30, 6)']","['(17, 14)', '(15, 12)', '(5, 16)', '(30, 6)', '(23, 9)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",29,0,29
86,"(17, 14)","(17, 13)",North,"[((16, 14), 'West', 1)]","['(17, 14)', '(15, 12)', '(5, 16)', '(30, 6)', '(23, 9)']","['(15, 12)', '(30, 6)', '(5, 16)', '(23, 9)', '(16, 14)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",29,0,29
87,"(15, 12)","(16, 12)",West,"[((14, 12), 'West', 1)]","['(15, 12)', '(30, 6)', '(5, 16)', '(23, 9)', '(16, 14)']","['(5, 16)', '(30, 6)', '(16, 14)', '(23, 9)', '(14, 12)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",29,0,29
88,"(5, 16)","(6, 16)",West,"[((4, 16), 'West', 1)]","['(5, 16)', '(30, 6)', '(16, 14)', '(23, 9)', '(14, 12)']","['(30, 6)', '(23, 9)', '(16, 14)', '(14, 12)', '(4, 16)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",29,0,29
89,"(30, 6)","(31, 6)",West,"[((30, 5), 'South', 1), ((29, 6), 'West', 1)]","['(30, 6)', '(23, 9)', '(16, 14)', '(14, 12)', '(4, 16)']","['(23, 9)', '(14, 12)', '(16, 14)', '(4, 16)', '(30, 5)', '(29, 6)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",30,0,30
90,"(23, 9)","(22, 9)",East,"[((24, 9), 'East', 1)]","['(23, 9)', '(14, 12)', '(16, 14)', '(4, 16)', '(30, 5)', '(29, 6)']","['(16, 14)', '(14, 12)', '(29, 6)', '(4, 16)', '(30, 5)', '(24, 9)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",30,0,30
91,"(16, 14)","(17, 14)",West,"[((15, 14), 'West', 1)]","['(16, 14)', '(14, 12)', '(29, 6)', '(4, 16)', '(30, 5)', '(24, 9)']","['(14, 12)', '(4, 16)', '(29, 6)', '(24, 9)', '(30, 5)', '(15, 14)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (16, 14), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",30,0,30
92,"(14, 12)","(15, 12)",West,"[((14, 11), 'South', 1), ((13, 12), 'West', 1)]","['(14, 12)', '(4, 16)', '(29, 6)', '(24, 9)', '(30, 5)', '(15, 14)']","['(4, 16)', '(30, 5)', '(29, 6)', '(24, 9)', '(15, 14)', '(14, 11)', '(13, 12)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (16, 14), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",30,0,30
93,"(4, 16)","(5, 16)",West,"[((3, 16), 'West', 1)]","['(4, 16)', '(30, 5)', '(29, 6)', '(24, 9)', '(15, 14)', '(14, 11)', '(13, 12)']","['(30, 5)', '(24, 9)', '(29, 6)', '(13, 12)', '(15, 14)', '(14, 11)', '(3, 16)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (16, 14), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",30,0,30
94,"(30, 5)","(30, 6)",South,"[((30, 4), 'South', 1)]","['(30, 5)', '(24, 9)', '(29, 6)', '(13, 12)', '(15, 14)', '(14, 11)', '(3, 16)']","['(29, 6)', '(24, 9)', '(14, 11)', '(13, 12)', '(15, 14)', '(3, 16)', '(30, 4)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (16, 14), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 5), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",31,0,31
95,"(29, 6)","(30, 6)",West,[],"['(29, 6)', '(24, 9)', '(14, 11)', '(13, 12)', '(15, 14)', '(3, 16)', '(30, 4)']","['(24, 9)', '(15, 14)', '(14, 11)', '(13, 12)', '(30, 4)', '(3, 16)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (16, 14), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 5), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",31,0,31
96,"(24, 9)","(23, 9)",East,"[((25, 9), 'East', 1)]","['(24, 9)', '(15, 14)', '(14, 11)', '(13, 12)', '(30, 4)', '(3, 16)']","['(15, 14)', '(13, 12)', '(14, 11)', '(3, 16)', '(30, 4)', '(25, 9)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (24, 9), (16, 14), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 5), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",31,0,31
97,"(15, 14)","(16, 14)",West,"[((14, 14), 'West', 1)]","['(15, 14)', '(13, 12)', '(14, 11)', '(3, 16)', '(30, 4)', '(25, 9)']","['(14, 11)', '(13, 12)', '(25, 9)', '(3, 16)', '(30, 4)', '(14, 14)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (24, 9), (16, 14), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 5), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",31,0,31
98,"(14, 11)","(14, 12)",South,"[((14, 10), 'South', 1)]","['(14, 11)', '(13, 12)', '(25, 9)', '(3, 16)', '(30, 4)', '(14, 14)']","['(13, 12)', '(3, 16)', '(25, 9)', '(14, 14)', '(30, 4)', '(14, 10)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (24, 9), (16, 14), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 5), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",31,0,31
99,"(13, 12)","(14, 12)",West,"[((12, 12), 'West', 1)]","['(13, 12)', '(3, 16)', '(25, 9)', '(14, 14)', '(30, 4)', '(14, 10)']","['(3, 16)', '(30, 4)', '(25, 9)', '(14, 14)', '(14, 10)', '(12, 12)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (24, 9), (16, 14), (31, 14), (14, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 5), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",31,0,31
100,"(3, 16)","(4, 16)",West,"[((2, 16), 'West', 1)]","['(3, 16)', '(30, 4)', '(25, 9)', '(14, 14)', '(14, 10)', '(12, 12)']","['(30, 4)', '(14, 14)', '(25, 9)', '(12, 12)', '(14, 10)', '(2, 16)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (24, 9), (16, 14), (31, 14), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 5), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",31,0,31
101,"(30, 4)","(30, 5)",South,"[((30, 3), 'South', 1), ((31, 4), 'East', 1)]","['(30, 4)', '(14, 14)', '(25, 9)', '(12, 12)', '(14, 10)', '(2, 16)']","['(25, 9)', '(14, 14)', '(2, 16)', '(12, 12)', '(14, 10)', '(30, 3)', '(31, 4)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (24, 9), (16, 14), (31, 14), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 5), (30, 14), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",32,0,32
102,"(25, 9)","(24, 9)",East,"[((26, 9), 'East', 1)]","['(25, 9)', '(14, 14)', '(2, 16)', '(12, 12)', '(14, 10)', '(30, 3)', '(31, 4)']","['(14, 14)', '(14, 10)', '(2, 16)', '(12, 12)', '(31, 4)', '(30, 3)', '(26, 9)']","[(21, 16), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (24, 12), (13, 12), (25, 11), (31, 8), (34, 7), (34, 16), (30, 6), (5, 16), (33, 8), (26, 11), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (16, 12), (31, 12), (34, 11), (20, 12), (22, 9), (33, 12), (24, 9), (16, 14), (31, 14), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (16, 16), (29, 10), (34, 6), (31, 16), (20, 16), (23, 12), (27, 12), (30, 8), (33, 16), (20, 9), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 5), (30, 14), (25, 9), (32, 8), (31, 6), (6, 16), (34, 8), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",32,0,32
