iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
11,"((10, 3), <game.Grid object at 0x0000022D11ECF920>)","((10, 4), <game.Grid object at 0x0000022D11ECFEF0>)",South,"[(((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), 'East', 1), (((9, 3), <game.Grid object at 0x0000022D11ECDD60>), 'West', 1)]","[((10, 3), <game.Grid object at 0x0000022D11ECF920>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>)]","[((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>)]","[((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>)]",3,52,55
12,"((12, 3), <game.Grid object at 0x0000022D11ECF230>)","((11, 3), <game.Grid object at 0x0000022D11ECF6B0>)",East,"[(((13, 3), <game.Grid object at 0x0000022D11ECDC10>), 'East', 1)]","[((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>)]","[((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>)]","[((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>)]",3,52,55
13,"((9, 5), <game.Grid object at 0x0000022D11ECF590>)","((10, 5), <game.Grid object at 0x0000022D11ECF4D0>)",West,"[(((8, 5), <game.Grid object at 0x0000022D11ECFE60>), 'West', 1)]","[((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>)]","[((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>)]","[((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>)]",4,51,55
14,"((11, 3), <game.Grid object at 0x0000022D11ECDBB0>)","((10, 3), <game.Grid object at 0x0000022D11ECF920>)",East,"[(((12, 3), <game.Grid object at 0x0000022D11ECDC40>), 'East', 1)]","[((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>)]","[((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>)]","[((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>)]",4,51,55
15,"((9, 3), <game.Grid object at 0x0000022D11ECDD60>)","((10, 3), <game.Grid object at 0x0000022D11ECF920>)",West,"[(((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), 'West', 1)]","[((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>)]","[((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((8, 3), <game.Grid object at 0x0000022D11ECF9E0>)]","[((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>)]",4,51,55
16,"((13, 3), <game.Grid object at 0x0000022D11ECDC10>)","((12, 3), <game.Grid object at 0x0000022D11ECF230>)",East,"[(((13, 4), <game.Grid object at 0x0000022D11ECF710>), 'North', 1), (((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), 'East', 1)]","[((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((8, 3), <game.Grid object at 0x0000022D11ECF9E0>)]","[((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>)]","[((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>)]",4,51,55
17,"((8, 5), <game.Grid object at 0x0000022D11ECFE60>)","((9, 5), <game.Grid object at 0x0000022D11ECF590>)",West,"[(((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), 'West', 1)]","[((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>)]","[((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), ((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>)]","[((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>)]",5,50,55
18,"((12, 3), <game.Grid object at 0x0000022D11ECDC40>)","((11, 3), <game.Grid object at 0x0000022D11ECDBB0>)",East,"[(((13, 3), <game.Grid object at 0x0000022D11ECF3B0>), 'East', 1)]","[((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), ((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>)]","[((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((13, 3), <game.Grid object at 0x0000022D11ECF3B0>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>)]","[((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>)]",5,50,55
19,"((8, 3), <game.Grid object at 0x0000022D11ECF9E0>)","((9, 3), <game.Grid object at 0x0000022D11ECDD60>)",West,"[(((7, 3), <game.Grid object at 0x0000022D11ECFA70>), 'West', 1)]","[((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((13, 3), <game.Grid object at 0x0000022D11ECF3B0>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>)]","[((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), ((13, 3), <game.Grid object at 0x0000022D11ECF3B0>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((7, 3), <game.Grid object at 0x0000022D11ECFA70>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>)]","[((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>)]",5,50,55
20,"((7, 5), <game.Grid object at 0x0000022D11ECFFE0>)","((8, 5), <game.Grid object at 0x0000022D11ECFE60>)",West,"[(((7, 4), <game.Grid object at 0x0000022D11ECFEC0>), 'South', 1), (((6, 5), <game.Grid object at 0x0000022D11ECFCE0>), 'West', 1)]","[((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), ((13, 3), <game.Grid object at 0x0000022D11ECF3B0>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((7, 3), <game.Grid object at 0x0000022D11ECFA70>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>)]","[((13, 3), <game.Grid object at 0x0000022D11ECF3B0>), ((7, 3), <game.Grid object at 0x0000022D11ECFA70>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((7, 4), <game.Grid object at 0x0000022D11ECFEC0>), ((6, 5), <game.Grid object at 0x0000022D11ECFCE0>)]","[((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>)]",6,49,55
21,"((13, 3), <game.Grid object at 0x0000022D11ECF3B0>)","((12, 3), <game.Grid object at 0x0000022D11ECDC40>)",East,"[(((13, 4), <game.Grid object at 0x0000022D11ECFD40>), 'North', 1), (((14, 3), <game.Grid object at 0x0000022D11ECF1A0>), 'East', 1)]","[((13, 3), <game.Grid object at 0x0000022D11ECF3B0>), ((7, 3), <game.Grid object at 0x0000022D11ECFA70>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((7, 4), <game.Grid object at 0x0000022D11ECFEC0>), ((6, 5), <game.Grid object at 0x0000022D11ECFCE0>)]","[((7, 3), <game.Grid object at 0x0000022D11ECFA70>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((13, 4), <game.Grid object at 0x0000022D11ECFD40>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((7, 4), <game.Grid object at 0x0000022D11ECFEC0>), ((6, 5), <game.Grid object at 0x0000022D11ECFCE0>), ((14, 3), <game.Grid object at 0x0000022D11ECF1A0>)]","[((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((13, 3), <game.Grid object at 0x0000022D11ECF3B0>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>)]",6,49,55
22,"((7, 3), <game.Grid object at 0x0000022D11ECFA70>)","((8, 3), <game.Grid object at 0x0000022D11ECF9E0>)",West,"[(((7, 4), <game.Grid object at 0x0000022D11ECFBC0>), 'North', 1), (((6, 3), <game.Grid object at 0x0000022D11ECDB80>), 'West', 1)]","[((7, 3), <game.Grid object at 0x0000022D11ECFA70>), ((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((13, 4), <game.Grid object at 0x0000022D11ECFD40>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((7, 4), <game.Grid object at 0x0000022D11ECFEC0>), ((6, 5), <game.Grid object at 0x0000022D11ECFCE0>), ((14, 3), <game.Grid object at 0x0000022D11ECF1A0>)]","[((7, 4), <game.Grid object at 0x0000022D11ECFC20>), ((5, 3), <game.Grid object at 0x0000022D11ECF530>), ((13, 5), <game.Grid object at 0x0000022D11ECEF90>), ((13, 4), <game.Grid object at 0x0000022D11ECFD40>), ((14, 3), <game.Grid object at 0x0000022D11ECF1A0>), ((14, 3), <game.Grid object at 0x0000022D11ECF6E0>), ((13, 4), <game.Grid object at 0x0000022D11ECF710>), ((7, 4), <game.Grid object at 0x0000022D11ECFEC0>), ((6, 5), <game.Grid object at 0x0000022D11ECFCE0>), ((7, 4), <game.Grid object at 0x0000022D11ECFBC0>), ((6, 3), <game.Grid object at 0x0000022D11ECDB80>)]","[((7, 3), <game.Grid object at 0x0000022D11ECFA70>), ((8, 3), <game.Grid object at 0x0000022D11ECF9E0>), ((13, 3), <game.Grid object at 0x0000022D11ECF3B0>), ((10, 4), <game.Grid object at 0x0000022D11ECFEF0>), ((9, 5), <game.Grid object at 0x0000022D11ECF590>), ((8, 5), <game.Grid object at 0x0000022D11ECFE60>), ((10, 5), <game.Grid object at 0x0000022D11ECF4D0>), ((9, 3), <game.Grid object at 0x0000022D11ECF380>), ((11, 3), <game.Grid object at 0x0000022D11ECF6B0>), ((9, 3), <game.Grid object at 0x0000022D11ECDD60>), ((12, 3), <game.Grid object at 0x0000022D11ECF230>), ((11, 3), <game.Grid object at 0x0000022D11ECDBB0>), ((6, 3), <game.Grid object at 0x0000022D11ECFF50>), ((12, 3), <game.Grid object at 0x0000022D11ECDC40>), ((10, 3), <game.Grid object at 0x0000022D11ECF140>), ((12, 5), <game.Grid object at 0x0000022D11ECDD90>), ((7, 5), <game.Grid object at 0x0000022D11ECFFE0>), ((10, 3), <game.Grid object at 0x0000022D11ECF920>), ((7, 3), <game.Grid object at 0x0000022D11ECFF20>), ((8, 3), <game.Grid object at 0x0000022D11ECF170>), ((13, 3), <game.Grid object at 0x0000022D11ECDC10>), ((11, 5), <game.Grid object at 0x0000022D11ECF650>)]",6,49,55
